employee_id,age,attrition,daily_rate,distance_from_home,education,environment_satisfaction,gender,hourly_rate,job_involvement,job_level,job_satisfaction,monthly_income,monthly_rate,num_companies_worked,over_time,percent_salary_hike,performance_rating,relationship_satisfaction,stock_option_level,total_working_years,training_times_last_year,work_life_balance,years_at_company,years_in_current_role,years_since_last_promotion,years_with_curr_manager,business_travel_Non-Travel,business_travel_Travel_Frequently,business_travel_Travel_Rarely,department_Human Resources,department_Research & Development,department_Sales,education_field_Human Resources,education_field_Life Sciences,education_field_Marketing,education_field_Medical,education_field_Other,education_field_Technical Degree,job_role_Healthcare Representative,job_role_Human Resources,job_role_Laboratory Technician,job_role_Manager,job_role_Manufacturing Director,job_role_Research Director,job_role_Research Scientist,job_role_Sales Executive,job_role_Sales Representative,marital_status_Divorced,marital_status_Married,marital_status_Single
1924,-0.25,0,-0.8433048433048433,0.25,4,2,0,-0.6111111111111112,3,2,3,0.12431243124312431,-0.29287386005972077,-0.3333333333333333,0,0.0,3,2,0,0.1111111111111111,-1.0,2,0.8333333333333334,0.2,-0.3333333333333333,1.2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1012,-1.5,0,-0.7435897435897436,-0.16666666666666666,2,2,0,0.2222222222222222,3,1,4,-0.689035570223689,-0.04406424017432007,-0.3333333333333333,0,0.16666666666666666,3,4,0,-1.0,-1.0,3,-0.8333333333333334,-0.6,-0.3333333333333333,-0.6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
981,1.4166666666666667,0,0.8076923076923077,-0.4166666666666667,2,3,0,-0.5555555555555556,3,4,3,1.8414008067473413,-0.008151077394883383,1.3333333333333333,0,-0.16666666666666666,3,3,1,1.4444444444444444,0.0,4,2.0,2.0,4.666666666666667,-0.2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1440,0.08333333333333333,0,0.8603988603988604,-0.16666666666666666,2,3,0,0.5277777777777778,4,1,3,-0.24000733406674002,0.9225244128803164,-0.6666666666666666,0,0.0,3,1,0,-0.2222222222222222,-1.0,1,0.16666666666666666,0.4,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1980,1.5,0,-0.9287749287749287,0.25,3,3,1,0.3333333333333333,3,2,1,-0.06765676567656766,0.9005729965297393,1.3333333333333333,1,0.8333333333333334,3,4,0,0.0,0.0,3,0.0,-0.2,0.0,0.2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
325,-0.25,1,0.005698005698005698,0.5833333333333334,3,3,0,-0.19444444444444445,3,1,4,-0.4350935093509351,0.6545073036881608,1.0,1,-0.16666666666666666,3,3,1,-0.1111111111111111,-1.0,1,0.0,0.2,-0.3333333333333333,0.2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1421,-0.5833333333333334,1,-0.6723646723646723,0.5833333333333334,1,3,1,0.5277777777777778,3,3,4,0.5031169783645031,0.7175369219594867,-0.6666666666666666,1,-0.3333333333333333,3,1,0,0.0,-2.0,3,0.5,0.8,2.0,0.8,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1375,0.3333333333333333,0,0.5598290598290598,-0.4166666666666667,1,2,1,0.6666666666666666,4,2,3,0.2874954162082875,-0.012186264224033573,1.0,0,1.0,4,2,3,0.6666666666666666,-3.0,3,1.1666666666666667,1.6,3.3333333333333335,1.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
86,0.75,0,0.7549857549857549,0.0,3,2,0,-0.16666666666666666,3,3,1,0.9011734506784012,0.383181341296102,0.0,0,0.5,3,3,1,1.7777777777777777,-1.0,3,-0.6666666666666666,-0.6,-0.3333333333333333,-0.6,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31,-0.16666666666666666,1,-0.15669515669515668,-0.08333333333333333,1,2,0,0.5,3,1,1,-0.339017235056839,0.24719554515374062,0.0,0,-0.5,3,3,0,-0.1111111111111111,-1.0,3,-0.16666666666666666,-0.2,0.0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
299,-0.5,1,-0.6766381766381766,1.5833333333333333,4,3,1,-0.3611111111111111,2,2,1,0.34598459845984597,0.7205229602130578,1.0,0,0.16666666666666666,3,3,0,0.0,2.0,2,0.16666666666666666,0.0,-0.3333333333333333,-0.4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1126,0.5833333333333334,0,0.3888888888888889,1.6666666666666667,3,3,1,0.5,3,3,1,1.1021268793546022,-0.2020821564038415,2.0,0,-0.5,3,3,1,1.0,-2.0,3,0.5,0.8,-0.3333333333333333,-0.4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1022,1.0,0,-0.7578347578347578,-0.08333333333333333,3,1,0,0.8888888888888888,2,2,3,-0.10432709937660432,-0.07424743765636349,0.0,0,-0.16666666666666666,3,4,0,1.1111111111111112,-3.0,3,-0.5,-0.2,0.3333333333333333,-0.2,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1624,-1.5,1,-0.37749287749287747,-0.3333333333333333,2,2,1,0.1388888888888889,3,1,4,-0.594059405940594,0.35356306997013964,-0.3333333333333333,1,-0.3333333333333333,3,3,0,-1.0,-1.0,4,-0.8333333333333334,-0.6,-0.3333333333333333,-0.6,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
147,-0.16666666666666666,1,-0.2150997150997151,0.0,3,1,0,0.027777777777777776,1,2,3,0.23193986065273195,0.7140666612864176,-0.3333333333333333,1,1.6666666666666667,4,4,0,0.0,0.0,3,0.6666666666666666,0.8,-0.3333333333333333,0.6,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
227,0.4166666666666667,0,-0.49002849002849,0.5833333333333334,3,1,0,-0.25,3,1,3,-0.43234323432343236,-0.7610362359777257,0.6666666666666666,0,-0.3333333333333333,3,1,1,0.4444444444444444,-1.0,3,0.6666666666666666,1.0,0.0,1.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1976,0.5,0,-0.6752136752136753,1.3333333333333333,2,4,0,-0.7777777777777778,2,2,3,-0.08745874587458746,0.062303284642078925,-0.3333333333333333,0,-0.3333333333333333,3,4,0,1.2222222222222223,-1.0,3,2.5,1.2,0.6666666666666666,0.8,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
286,0.0,0,-0.24786324786324787,0.9166666666666666,1,2,1,0.2222222222222222,3,1,4,-0.486982031536487,-0.511338874989912,-0.3333333333333333,0,-0.16666666666666666,3,1,0,-0.1111111111111111,-1.0,3,0.5,-0.4,0.0,0.8,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
379,-1.25,0,0.26638176638176636,-0.3333333333333333,2,4,0,0.9722222222222222,2,1,3,-0.2895122845617895,-0.28310870793317733,-0.3333333333333333,0,0.5,3,1,0,-0.6666666666666666,1.0,4,-0.3333333333333333,-0.2,0.0,-0.6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
54,-0.75,0,0.613960113960114,-0.4166666666666667,4,4,1,-0.8888888888888888,3,1,1,-0.4525119178584525,0.4580744088451295,-0.3333333333333333,0,-0.16666666666666666,3,4,1,-0.8888888888888888,3.0,3,-0.6666666666666666,-0.6,-0.3333333333333333,-0.6,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
819,-0.25,1,-0.9843304843304843,0.75,3,1,1,0.1111111111111111,3,2,1,0.09442610927759443,1.0062141877168913,1.0,0,0.16666666666666666,3,3,0,-0.3333333333333333,0.0,3,-0.3333333333333333,-0.2,-0.3333333333333333,-0.2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1862,-0.3333333333333333,1,-0.5626780626780626,-0.4166666666666667,4,3,0,0.4722222222222222,2,2,2,0.9347268060139348,0.980308288273747,1.6666666666666667,1,-0.3333333333333333,3,3,0,-0.2222222222222222,0.0,2,-0.5,-0.2,0.3333333333333333,-0.2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
720,-1.0,1,-0.16524216524216523,-0.3333333333333333,2,1,1,0.0,3,2,3,-0.042537587092042535,0.8672423533209588,2.3333333333333335,0,0.0,3,1,0,-0.5555555555555556,0.0,3,-0.5,-0.2,0.3333333333333333,-0.6,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
393,0.16666666666666666,0,-0.17236467236467237,1.3333333333333333,4,4,0,0.4722222222222222,3,2,4,0.1716171617161716,0.3922201597933984,2.3333333333333335,0,0.0,3,2,1,0.1111111111111111,-1.0,3,-0.5,-0.2,0.0,-0.2,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
631,-0.3333333333333333,1,0.9472934472934473,0.3333333333333333,4,4,0,-0.1388888888888889,4,2,3,-0.0187018701870187,0.7969493987571624,2.0,0,-0.3333333333333333,3,4,0,-0.3333333333333333,-1.0,3,-0.16666666666666666,-0.2,0.0,-0.2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
160,-0.25,0,-0.08404558404558404,1.25,2,3,0,0.8333333333333334,3,2,2,0.24514118078474514,0.11629408441610846,-0.6666666666666666,0,-0.16666666666666666,3,1,1,-0.1111111111111111,-1.0,4,0.3333333333333333,0.8,-0.3333333333333333,0.8,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2061,0.0,0,0.10683760683760683,1.3333333333333333,2,3,0,-0.6666666666666666,4,2,4,-0.41034103410341033,-0.14115083528367364,0.6666666666666666,0,0.5,3,3,1,0.8888888888888888,0.0,3,0.0,-0.2,-0.3333333333333333,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1755,-0.16666666666666666,0,-0.8945868945868946,-0.4166666666666667,4,4,0,0.8888888888888888,4,1,4,-0.34415108177484416,-0.6821886853361311,-0.6666666666666666,1,0.0,3,1,3,-0.3333333333333333,0.0,3,0.0,-0.6,0.0,-0.2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1295,0.6666666666666666,1,-0.2678062678062678,0.6666666666666666,3,1,1,0.2222222222222222,3,3,4,0.581041437477081,0.0029053345169881366,-0.3333333333333333,0,-0.5,3,4,1,0.1111111111111111,-1.0,3,0.8333333333333334,0.8,-0.3333333333333333,0.4,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
939,-0.25,0,0.5541310541310541,-0.5,4,3,0,0.9722222222222222,2,1,1,-0.36853685368536854,-0.8635299814381406,0.3333333333333333,1,-0.5,3,2,0,-0.3333333333333333,-2.0,3,-0.3333333333333333,-0.2,-0.3333333333333333,-0.2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1609,-0.5,0,-0.8091168091168092,0.0,3,2,0,-0.4722222222222222,2,1,2,-0.48918225155848916,-0.701396174642886,-0.3333333333333333,0,-0.3333333333333333,3,2,1,-0.3333333333333333,0.0,2,0.16666666666666666,0.2,0.0,-0.4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1241,-0.5,0,0.9344729344729344,-0.5,3,4,0,-0.05555555555555555,3,1,2,-0.22552255225522552,-0.3768864498426277,-0.6666666666666666,1,1.1666666666666667,4,1,1,0.3333333333333333,-1.0,3,1.0,1.2,1.3333333333333333,0.8,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1338,1.6666666666666667,0,-0.8589743589743589,0.08333333333333333,4,4,0,0.9444444444444444,3,5,2,2.7334066740007334,-0.808409329351949,1.3333333333333333,0,0.0,3,1,0,3.0,1.0,3,0.3333333333333333,0.0,2.0,0.8,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
32,1.4166666666666667,0,0.6737891737891738,-0.16666666666666666,3,3,1,-0.19444444444444445,3,5,3,2.619178584525119,-0.26664514567024455,0.6666666666666666,0,-0.5,3,4,1,1.8888888888888888,0.0,2,1.5,2.0,1.0,1.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1601,-0.08333333333333333,0,0.7692307692307693,0.0,2,3,0,-0.05555555555555555,2,1,4,-0.3885221855518885,-0.5105318376240819,-0.3333333333333333,0,0.6666666666666666,3,4,1,-0.8888888888888888,2.0,2,-0.6666666666666666,-0.6,-0.3333333333333333,-0.4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
201,-1.4166666666666667,0,0.5299145299145299,-0.3333333333333333,1,2,1,0.3888888888888889,3,1,2,-0.6098276494316098,0.16649180857073684,-0.3333333333333333,0,0.0,3,4,0,-0.8888888888888888,0.0,3,-0.6666666666666666,-0.6,-0.3333333333333333,-0.6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1292,0.5,0,-0.2934472934472934,0.0,4,2,1,0.3611111111111111,4,2,2,-0.4468280161349468,-0.678799128399645,1.3333333333333333,1,0.3333333333333333,3,4,0,1.0,-1.0,3,-0.6666666666666666,-0.6,-0.3333333333333333,-0.6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1655,1.0833333333333333,0,-0.7236467236467237,1.25,4,1,1,0.19444444444444445,3,4,2,2.1276127612761275,-0.850698087321443,0.3333333333333333,0,0.3333333333333333,3,2,2,2.0,-1.0,3,-0.16666666666666666,-0.2,0.0,-0.2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
972,0.75,0,-0.005698005698005698,-0.25,2,3,0,-0.2222222222222222,3,2,2,-0.06637330399706637,0.7363408925833266,-0.3333333333333333,0,-0.3333333333333333,3,2,0,0.0,2.0,2,0.6666666666666666,0.8,-0.3333333333333333,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1177,-0.8333333333333334,0,0.8190883190883191,-0.3333333333333333,4,1,0,0.4722222222222222,4,1,4,-0.07132379904657132,-0.04987490920829635,-0.3333333333333333,0,1.3333333333333333,4,2,1,-0.1111111111111111,-1.0,3,0.5,0.8,-0.3333333333333333,0.8,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1244,-0.75,0,0.4188034188034188,0.5833333333333334,3,1,0,-0.6388888888888888,3,1,1,-0.47194719471947194,0.027277862965055282,-0.3333333333333333,1,0.0,3,4,2,0.0,0.0,2,0.6666666666666666,0.8,1.6666666666666667,1.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
828,-0.6666666666666666,1,0.11538461538461539,-0.4166666666666667,4,3,0,-0.5277777777777778,3,1,3,-0.07829116244957829,0.18844322492131385,1.3333333333333333,0,0.5,3,4,0,-0.4444444444444444,0.0,2,-0.5,-0.2,0.3333333333333333,-0.4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1438,0.9166666666666666,0,-0.49002849002849,-0.5,3,1,0,0.25,3,1,4,-0.2546754675467547,-0.3094181260592365,1.6666666666666667,0,-0.3333333333333333,3,3,1,0.8888888888888888,-1.0,2,0.16666666666666666,0.4,0.0,-0.2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
184,-0.5,0,0.613960113960114,0.16666666666666666,3,3,0,-0.4722222222222222,3,2,4,0.281994866153282,-0.004600112985231216,-0.6666666666666666,1,0.8333333333333334,3,4,0,0.3333333333333333,-1.0,1,1.0,1.2,1.0,0.8,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1038,1.3333333333333333,1,-0.7735042735042735,-0.4166666666666667,1,1,1,-0.2222222222222222,1,5,4,2.756875687568757,0.9528690178355258,-0.3333333333333333,0,0.16666666666666666,3,4,1,2.6666666666666665,0.0,3,4.5,2.2,1.6666666666666667,1.2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1800,0.25,0,0.6324786324786325,0.25,1,3,0,0.0,3,3,3,1.5869086908690868,-0.4943103865708982,1.6666666666666667,0,1.1666666666666667,4,3,0,0.0,0.0,3,-0.16666666666666666,0.0,0.3333333333333333,-0.2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1417,-0.8333333333333334,0,-0.22364672364672364,0.0,3,3,0,0.9722222222222222,4,1,1,-0.2257059039237257,0.7697522395286902,-0.6666666666666666,0,-0.3333333333333333,3,4,0,-0.1111111111111111,-1.0,3,0.3333333333333333,0.8,-0.3333333333333333,0.8,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
440,-0.6666666666666666,1,0.49572649572649574,-0.4166666666666667,4,1,0,0.5277777777777778,1,1,4,-0.24660799413274662,0.8633685739649746,1.0,1,-0.16666666666666666,3,4,0,-0.4444444444444444,1.0,2,-0.3333333333333333,-0.2,0.3333333333333333,-0.2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
246,-0.4166666666666667,0,-0.9529914529914529,0.4166666666666667,1,3,1,0.8333333333333334,3,1,4,-0.16134946828016136,-0.5693648615930917,2.0,1,1.5,4,3,1,-0.2222222222222222,-3.0,3,-0.16666666666666666,-0.2,-0.3333333333333333,-0.2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1782,0.16666666666666666,0,0.49002849002849,-0.08333333333333333,2,4,1,-0.6944444444444444,2,1,3,-0.20297029702970298,0.18860463239447986,-0.3333333333333333,0,-0.5,3,2,1,-0.4444444444444444,0.0,3,0.0,0.2,-0.3333333333333333,0.2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
604,-0.4166666666666667,0,0.027065527065527065,-0.4166666666666667,1,2,0,0.3333333333333333,3,2,4,0.3250825082508251,-0.4594463723670406,0.6666666666666666,1,-0.16666666666666666,3,3,0,0.1111111111111111,-1.0,4,0.16666666666666666,0.4,-0.3333333333333333,0.4,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
840,1.0833333333333333,1,0.5341880341880342,0.3333333333333333,3,3,1,-0.6111111111111112,3,3,4,0.5216354968830217,-0.6600758615123881,-0.3333333333333333,0,0.6666666666666666,3,1,2,0.0,0.0,4,0.6666666666666666,1.0,2.0,0.8,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1472,1.4166666666666667,0,-0.5156695156695157,-0.4166666666666667,3,4,0,-0.7222222222222222,4,4,2,2.1615328199486616,0.4620288919376967,0.6666666666666666,0,-0.3333333333333333,3,2,0,2.888888888888889,-1.0,2,0.6666666666666666,1.0,2.3333333333333335,1.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
405,-1.5,1,-0.8247863247863247,-0.3333333333333333,3,3,0,-0.3055555555555556,3,1,3,-0.6213788045471214,0.9033976273101445,-0.3333333333333333,0,-0.16666666666666666,3,3,0,-1.0,-1.0,3,-0.8333333333333334,-0.6,-0.3333333333333333,-0.6,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1813,0.5833333333333334,0,-0.6638176638176638,0.16666666666666666,3,1,0,-0.3611111111111111,3,1,3,-0.4347268060139347,0.8828181744814785,0.6666666666666666,0,-0.16666666666666666,3,3,0,-0.2222222222222222,-1.0,2,-0.3333333333333333,-0.2,0.0,-0.2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1753,-0.5833333333333334,0,-0.49572649572649574,-0.5,3,4,0,0.1388888888888889,4,2,3,0.2722772277227723,0.7280284077152772,2.0,1,-0.3333333333333333,3,4,0,0.1111111111111111,2.0,4,-0.3333333333333333,-0.2,-0.3333333333333333,-0.2,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
125,-0.3333333333333333,0,0.4045584045584046,-0.08333333333333333,4,2,0,0.6111111111111112,3,2,3,0.03685368536853685,0.8281817448147849,-0.3333333333333333,0,0.3333333333333333,3,1,0,0.3333333333333333,-3.0,3,1.0,1.0,1.3333333333333333,0.8,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1878,-1.1666666666666667,1,-0.5954415954415955,0.0,1,4,0,0.2777777777777778,3,1,2,-0.4284928492849285,0.9727221370349447,-0.3333333333333333,1,1.5,4,1,0,-0.8888888888888888,-1.0,3,-0.6666666666666666,-0.6,-0.3333333333333333,-0.6,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
882,-0.3333333333333333,0,-0.7250712250712251,-0.5,3,4,0,-0.1111111111111111,3,1,4,-0.45746241290795747,-0.3947219756274716,-0.6666666666666666,0,-0.3333333333333333,3,2,1,-0.5555555555555556,-1.0,3,-0.3333333333333333,-0.6,-0.3333333333333333,-0.2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1829,0.3333333333333333,0,-0.08404558404558404,0.4166666666666667,3,2,1,-0.5,3,2,1,-0.06618995232856618,-0.26559599709466547,0.0,0,-0.3333333333333333,3,2,1,0.6666666666666666,0.0,3,0.3333333333333333,0.2,2.0,0.8,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
392,0.6666666666666666,1,0.1581196581196581,1.4166666666666667,3,4,0,-0.6111111111111112,3,1,3,-0.30216354968830217,0.4746186748446453,0.3333333333333333,1,1.3333333333333333,4,4,1,1.1111111111111112,-3.0,1,-0.6666666666666666,-0.6,-0.3333333333333333,-0.6,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
659,0.5,0,-0.26638176638176636,-0.4166666666666667,4,3,1,0.4444444444444444,3,2,4,-0.132013201320132,-0.6715357921071745,-0.3333333333333333,0,-0.16666666666666666,3,2,2,0.1111111111111111,1.0,3,0.8333333333333334,-0.2,0.3333333333333333,-0.2,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
595,1.0,0,-0.9202279202279202,-0.4166666666666667,5,2,1,-0.7777777777777778,3,2,4,-0.138980564723139,0.4534742958598983,0.0,0,0.0,3,1,1,0.5555555555555556,-1.0,3,0.6666666666666666,0.8,1.6666666666666667,0.8,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1696,-0.16666666666666666,0,0.49572649572649574,-0.16666666666666666,2,2,0,-0.2222222222222222,2,2,4,-0.1508984231756509,-0.17165684771204906,-0.3333333333333333,0,0.0,3,3,1,0.6666666666666666,0.0,4,1.6666666666666667,1.4,1.0,2.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1681,-0.25,0,-0.3974358974358974,0.75,3,3,1,-0.8055555555555556,3,2,4,0.1024935826916025,0.16875151319506093,-0.3333333333333333,1,1.8333333333333333,4,3,1,-0.2222222222222222,-1.0,3,0.16666666666666666,0.4,0.0,-0.2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
380,0.08333333333333333,0,-0.11538461538461539,-0.5,4,1,1,0.4166666666666667,3,3,4,1.6123945727906124,-0.19062222580905497,0.0,1,0.6666666666666666,3,1,2,0.6666666666666666,-1.0,3,0.0,-0.2,-0.3333333333333333,-0.2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1118,1.3333333333333333,0,0.26353276353276356,0.0,4,2,0,0.6111111111111112,3,3,2,1.0333700036670335,0.10354289403599387,1.6666666666666667,0,0.8333333333333334,3,4,0,1.0,1.0,3,0.5,0.6,1.0,-0.6,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1623,-1.25,0,-0.37464387464387466,-0.16666666666666666,1,3,0,0.8888888888888888,3,1,4,-0.3102310231023102,0.9660237268985554,-0.3333333333333333,0,0.6666666666666666,3,3,0,-0.6666666666666666,-1.0,3,-0.5,-0.2,0.3333333333333333,-0.2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1693,-0.8333333333333334,0,-0.03276353276353276,0.0,3,4,0,0.3055555555555556,3,1,4,-0.4105243857719105,-0.17060769913647003,-0.3333333333333333,0,1.0,4,3,0,-0.2222222222222222,2.0,3,0.3333333333333333,0.8,1.3333333333333333,0.8,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
41,-0.5,0,-0.9743589743589743,0.16666666666666666,2,4,0,0.5,2,1,3,-0.4772643931059773,0.16770236461948188,-0.3333333333333333,0,-0.16666666666666666,3,1,0,0.1111111111111111,2.0,3,0.8333333333333334,-0.6,0.0,1.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1558,-0.5833333333333334,0,-0.3005698005698006,0.16666666666666666,3,3,0,0.7222222222222222,4,1,3,-0.43234323432343236,0.6728270518925026,1.3333333333333333,0,0.6666666666666666,3,1,2,-0.4444444444444444,-1.0,2,-0.6666666666666666,-0.6,-0.3333333333333333,-0.6,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
421,0.16666666666666666,0,0.05698005698005698,1.5,2,1,1,0.4444444444444444,2,3,2,1.3296662999633297,1.022354935033492,0.3333333333333333,0,0.5,3,3,1,1.1111111111111112,-1.0,3,0.8333333333333334,1.0,-0.3333333333333333,-0.4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1069,0.8333333333333334,0,-0.5398860398860399,-0.5,4,4,0,-0.6944444444444444,3,5,4,2.716905023835717,0.5976918731337261,2.3333333333333335,0,0.5,3,4,2,1.5555555555555556,-3.0,3,-0.5,-0.2,0.3333333333333333,-0.2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
15,-0.5833333333333334,0,-0.9344729344729344,0.6666666666666666,2,4,1,-0.4444444444444444,2,2,3,-0.11294462779611295,-0.10951497054313615,-0.6666666666666666,1,-0.3333333333333333,3,4,0,0.1111111111111111,0.0,3,0.6666666666666666,0.4,-0.3333333333333333,1.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1220,-0.25,0,0.48005698005698005,1.5,3,2,1,0.4722222222222222,3,2,3,-0.04950495049504951,-0.7371479299491567,-0.3333333333333333,0,-0.3333333333333333,3,1,1,0.1111111111111111,0.0,2,0.8333333333333334,0.8,-0.3333333333333333,-0.4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
